DEBUG - 2022-06-06 19:23:41.035; com.test.dboperations.HSQLJDBCUtils; Connected to HSQL Database
WARN  - 2022-06-06 20:46:00.870; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr239
WARN  - 2022-06-06 20:46:00.860; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr350
WARN  - 2022-06-06 20:46:00.870; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr118
WARN  - 2022-06-06 20:46:00.865; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr419
WARN  - 2022-06-06 20:46:00.863; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr558
WARN  - 2022-06-06 20:46:00.863; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr569
WARN  - 2022-06-06 20:46:00.863; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr375
WARN  - 2022-06-06 20:46:00.863; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr100
WARN  - 2022-06-06 20:46:00.863; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr180
WARN  - 2022-06-06 20:46:00.863; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr33
WARN  - 2022-06-06 20:46:00.862; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr199
WARN  - 2022-06-06 20:46:00.874; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr36
WARN  - 2022-06-06 20:46:00.874; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr189
WARN  - 2022-06-06 20:46:00.874; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr100
WARN  - 2022-06-06 20:46:00.873; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr496
WARN  - 2022-06-06 20:46:00.873; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr206
WARN  - 2022-06-06 20:46:00.873; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr558
WARN  - 2022-06-06 20:46:00.873; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr419
WARN  - 2022-06-06 20:46:00.873; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr118
WARN  - 2022-06-06 20:46:00.872; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr592
WARN  - 2022-06-06 20:46:00.876; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr6
WARN  - 2022-06-06 20:46:00.875; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr90
WARN  - 2022-06-06 20:46:00.875; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr315
WARN  - 2022-06-06 20:46:00.875; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr206
WARN  - 2022-06-06 20:46:00.875; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr496
WARN  - 2022-06-06 20:46:00.875; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr341
WARN  - 2022-06-06 20:46:00.874; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr189
WARN  - 2022-06-06 20:46:00.874; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr36
WARN  - 2022-06-06 20:46:00.874; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr198
WARN  - 2022-06-06 20:46:00.877; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr35
WARN  - 2022-06-06 20:46:00.877; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr188
WARN  - 2022-06-06 20:46:00.877; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr341
WARN  - 2022-06-06 20:46:00.877; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr254
WARN  - 2022-06-06 20:46:00.877; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr326
WARN  - 2022-06-06 20:46:00.877; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr315
WARN  - 2022-06-06 20:46:00.876; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr90
WARN  - 2022-06-06 20:46:00.876; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr6
WARN  - 2022-06-06 20:46:00.876; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr592
WARN  - 2022-06-06 20:46:00.880; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr359
WARN  - 2022-06-06 20:46:00.879; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr92
WARN  - 2022-06-06 20:46:00.879; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr436
WARN  - 2022-06-06 20:46:00.879; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr326
WARN  - 2022-06-06 20:46:00.881; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr447
WARN  - 2022-06-06 20:46:00.879; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr254
WARN  - 2022-06-06 20:46:00.879; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr583
WARN  - 2022-06-06 20:46:00.878; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr188
WARN  - 2022-06-06 20:46:00.878; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr35
WARN  - 2022-06-06 20:46:00.877; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr198
WARN  - 2022-06-06 20:46:00.882; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr27
WARN  - 2022-06-06 20:46:00.882; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr187
WARN  - 2022-06-06 20:46:00.881; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr583
WARN  - 2022-06-06 20:46:00.881; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr133
WARN  - 2022-06-06 20:46:00.881; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr447
WARN  - 2022-06-06 20:46:00.881; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr436
WARN  - 2022-06-06 20:46:00.883; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr557
WARN  - 2022-06-06 20:46:00.884; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr557
WARN  - 2022-06-06 20:46:00.884; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr314
WARN  - 2022-06-06 20:46:00.884; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr314
WARN  - 2022-06-06 20:46:00.884; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr435
WARN  - 2022-06-06 20:46:00.884; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr435
WARN  - 2022-06-06 20:46:00.885; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr556
WARN  - 2022-06-06 20:46:00.885; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr556
WARN  - 2022-06-06 20:46:00.885; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr313
WARN  - 2022-06-06 20:46:00.885; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr313
WARN  - 2022-06-06 20:46:00.881; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr92
WARN  - 2022-06-06 20:46:00.880; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr359
WARN  - 2022-06-06 20:46:00.880; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr471
WARN  - 2022-06-06 20:46:00.887; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr238
WARN  - 2022-06-06 20:46:00.887; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr91
WARN  - 2022-06-06 20:46:00.885; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr434
WARN  - 2022-06-06 20:46:00.883; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr568
WARN  - 2022-06-06 20:46:00.883; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr133
WARN  - 2022-06-06 20:46:00.883; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr462
WARN  - 2022-06-06 20:46:00.882; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr187
WARN  - 2022-06-06 20:46:00.882; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr27
WARN  - 2022-06-06 20:46:00.882; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr197
WARN  - 2022-06-06 20:46:00.889; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr26
WARN  - 2022-06-06 20:46:00.889; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr186
WARN  - 2022-06-06 20:46:00.889; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr462
WARN  - 2022-06-06 20:46:00.888; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr374
WARN  - 2022-06-06 20:46:00.888; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr568
WARN  - 2022-06-06 20:46:00.888; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr434
WARN  - 2022-06-06 20:46:00.888; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr91
WARN  - 2022-06-06 20:46:00.888; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr471
WARN  - 2022-06-06 20:46:00.888; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr238
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr117
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr591
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr94
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr555
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr205
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr374
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr220
WARN  - 2022-06-06 20:46:00.889; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr186
WARN  - 2022-06-06 20:46:00.889; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr26
WARN  - 2022-06-06 20:46:00.889; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr197
WARN  - 2022-06-06 20:46:00.892; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr29
WARN  - 2022-06-06 20:46:00.892; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr185
WARN  - 2022-06-06 20:46:00.891; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr220
WARN  - 2022-06-06 20:46:00.891; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr495
WARN  - 2022-06-06 20:46:00.891; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr205
WARN  - 2022-06-06 20:46:00.891; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr555
WARN  - 2022-06-06 20:46:00.891; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr94
WARN  - 2022-06-06 20:46:00.891; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr591
WARN  - 2022-06-06 20:46:00.890; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr117
WARN  - 2022-06-06 20:46:00.893; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr470
WARN  - 2022-06-06 20:46:00.893; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr93
WARN  - 2022-06-06 20:46:00.893; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr312
WARN  - 2022-06-06 20:46:00.893; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr325
WARN  - 2022-06-06 20:46:00.892; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr495
WARN  - 2022-06-06 20:46:00.892; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr340
WARN  - 2022-06-06 20:46:00.892; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr185
WARN  - 2022-06-06 20:46:00.892; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr29
WARN  - 2022-06-06 20:46:00.892; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr196
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr28
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr28
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr21
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr21
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr20
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr184
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr340
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr253
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr325
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr312
WARN  - 2022-06-06 20:46:00.893; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr93
WARN  - 2022-06-06 20:46:00.893; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr470
WARN  - 2022-06-06 20:46:00.893; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr9
WARN  - 2022-06-06 20:46:00.897; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr590
WARN  - 2022-06-06 20:46:00.896; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr410
WARN  - 2022-06-06 20:46:00.896; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr433
WARN  - 2022-06-06 20:46:00.899; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr433
WARN  - 2022-06-06 20:46:00.896; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr446
WARN  - 2022-06-06 20:46:00.895; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr253
WARN  - 2022-06-06 20:46:00.895; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr582
WARN  - 2022-06-06 20:46:00.895; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr184
WARN  - 2022-06-06 20:46:00.895; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr20
WARN  - 2022-06-06 20:46:00.894; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr196
WARN  - 2022-06-06 20:46:00.901; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr23
WARN  - 2022-06-06 20:46:00.900; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr183
WARN  - 2022-06-06 20:46:00.899; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr582
WARN  - 2022-06-06 20:46:00.899; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr132
WARN  - 2022-06-06 20:46:00.899; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr446
WARN  - 2022-06-06 20:46:00.899; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr554
WARN  - 2022-06-06 20:46:00.898; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr410
WARN  - 2022-06-06 20:46:00.898; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr590
WARN  - 2022-06-06 20:46:00.897; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr9
WARN  - 2022-06-06 20:46:00.902; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr109
WARN  - 2022-06-06 20:46:00.902; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr531
WARN  - 2022-06-06 20:46:00.902; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr554
WARN  - 2022-06-06 20:46:00.901; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr567
WARN  - 2022-06-06 20:46:00.901; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr132
WARN  - 2022-06-06 20:46:00.901; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr461
WARN  - 2022-06-06 20:46:00.901; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr183
WARN  - 2022-06-06 20:46:00.901; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr23
WARN  - 2022-06-06 20:46:00.901; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr195
WARN  - 2022-06-06 20:46:00.905; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr22
WARN  - 2022-06-06 20:46:00.904; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr171
WARN  - 2022-06-06 20:46:00.904; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr461
WARN  - 2022-06-06 20:46:00.903; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr373
WARN  - 2022-06-06 20:46:00.903; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr567
WARN  - 2022-06-06 20:46:00.903; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr311
WARN  - 2022-06-06 20:46:00.902; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr531
WARN  - 2022-06-06 20:46:00.902; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr109
WARN  - 2022-06-06 20:46:00.902; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr358
WARN  - 2022-06-06 20:46:00.906; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr229
WARN  - 2022-06-06 20:46:00.906; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr530
WARN  - 2022-06-06 20:46:00.906; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr311
WARN  - 2022-06-06 20:46:00.906; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr204
WARN  - 2022-06-06 20:46:00.906; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr373
WARN  - 2022-06-06 20:46:00.905; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr581
WARN  - 2022-06-06 20:46:00.905; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr171
WARN  - 2022-06-06 20:46:00.905; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr22
WARN  - 2022-06-06 20:46:00.905; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr195
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr25
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr292
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr581
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr494
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr204
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr432
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr530
WARN  - 2022-06-06 20:46:00.906; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr229
WARN  - 2022-06-06 20:46:00.906; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr358
WARN  - 2022-06-06 20:46:00.908; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr108
WARN  - 2022-06-06 20:46:00.908; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr407
WARN  - 2022-06-06 20:46:00.908; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr432
WARN  - 2022-06-06 20:46:00.908; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr324
WARN  - 2022-06-06 20:46:00.908; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr494
WARN  - 2022-06-06 20:46:00.908; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr460
WARN  - 2022-06-06 20:46:00.907; com.test.dataprocessing.DataProcessor; Started/Finished Record is missing or Duplicate records are present for event_id: ccsmbstgr292
